k1=1.700000, b=0.400000, k3=800:	0.493847
k1=1.700000, b=0.400000, k3=900:	0.493847
k1=1.700000, b=0.500000, k3=100:	0.498760
k1=1.700000, b=0.500000, k3=200:	0.498760
k1=1.700000, b=0.500000, k3=300:	0.498760
k1=1.700000, b=0.500000, k3=400:	0.498760
k1=1.700000, b=0.500000, k3=500:	0.498760
k1=1.700000, b=0.500000, k3=600:	0.498760
k1=1.700000, b=0.500000, k3=700:	0.498760
k1=1.700000, b=0.500000, k3=800:	0.498760
k1=1.700000, b=0.500000, k3=900:	0.498760
k1=1.700000, b=0.600000, k3=100:	0.500288
k1=1.700000, b=0.600000, k3=200:	0.500288
k1=1.700000, b=0.600000, k3=300:	0.500288
k1=1.700000, b=0.600000, k3=400:	0.500288
k1=1.700000, b=0.600000, k3=500:	0.500288
k1=1.700000, b=0.600000, k3=600:	0.500288
k1=1.700000, b=0.600000, k3=700:	0.500288
k1=1.700000, b=0.600000, k3=800:	0.500288
k1=1.700000, b=0.600000, k3=900:	0.500288
k1=1.700000, b=0.700000, k3=100:	0.500175
k1=1.700000, b=0.700000, k3=200:	0.500175
k1=1.700000, b=0.700000, k3=300:	0.500175
k1=1.700000, b=0.700000, k3=400:	0.500175
k1=1.700000, b=0.700000, k3=500:	0.500175
k1=1.700000, b=0.700000, k3=600:	0.500175
k1=1.700000, b=0.700000, k3=700:	0.500175
k1=1.700000, b=0.700000, k3=800:	0.500175
k1=1.700000, b=0.700000, k3=900:	0.500175
k1=1.700000, b=0.800000, k3=100:	0.504955
k1=1.700000, b=0.800000, k3=200:	0.504955
k1=1.700000, b=0.800000, k3=300:	0.504955
k1=1.700000, b=0.800000, k3=400:	0.504955
k1=1.700000, b=0.800000, k3=500:	0.504955
k1=1.700000, b=0.800000, k3=600:	0.504955
k1=1.700000, b=0.800000, k3=700:	0.504955
k1=1.700000, b=0.800000, k3=800:	0.504955
k1=1.700000, b=0.800000, k3=900:	0.504955
k1=1.700000, b=0.900000, k3=100:	0.506360
k1=1.700000, b=0.900000, k3=200:	0.506360
k1=1.700000, b=0.900000, k3=300:	0.506360
k1=1.700000, b=0.900000, k3=400:	0.506360
k1=1.700000, b=0.900000, k3=500:	0.506360
k1=1.700000, b=0.900000, k3=600:	0.506360
k1=1.700000, b=0.900000, k3=700:	0.506360
k1=1.700000, b=0.900000, k3=800:	0.506360
k1=1.700000, b=0.900000, k3=900:	0.506360
k1=1.700000, b=1.000000, k3=100:	0.508260
k1=1.700000, b=1.000000, k3=200:	0.508260
k1=1.700000, b=1.000000, k3=300:	0.508260
k1=1.700000, b=1.000000, k3=400:	0.508260
k1=1.700000, b=1.000000, k3=500:	0.508260
k1=1.700000, b=1.000000, k3=600:	0.508260
k1=1.700000, b=1.000000, k3=700:	0.508260
k1=1.700000, b=1.000000, k3=800:	0.508260
k1=1.700000, b=1.000000, k3=900:	0.508260
k1=1.800000, b=0.000000, k3=100:	0.441361
k1=1.800000, b=0.000000, k3=200:	0.441361
k1=1.800000, b=0.000000, k3=300:	0.441361
k1=1.800000, b=0.000000, k3=400:	0.441361
k1=1.800000, b=0.000000, k3=500:	0.441361
k1=1.800000, b=0.000000, k3=600:	0.441361
k1=1.800000, b=0.000000, k3=700:	0.441361
k1=1.800000, b=0.000000, k3=800:	0.441361
k1=1.800000, b=0.000000, k3=900:	0.441361
k1=1.800000, b=0.100000, k3=100:	0.460882
k1=1.800000, b=0.100000, k3=200:	0.460882
k1=1.800000, b=0.100000, k3=300:	0.460882
k1=1.800000, b=0.100000, k3=400:	0.460882
k1=1.800000, b=0.100000, k3=500:	0.460882
k1=1.800000, b=0.100000, k3=600:	0.460882
k1=1.800000, b=0.100000, k3=700:	0.460882
k1=1.800000, b=0.100000, k3=800:	0.460882
k1=1.800000, b=0.100000, k3=900:	0.460882
k1=1.800000, b=0.200000, k3=100:	0.475263
k1=1.800000, b=0.200000, k3=200:	0.475263
k1=1.800000, b=0.200000, k3=300:	0.475263
k1=1.800000, b=0.200000, k3=400:	0.475263
k1=1.800000, b=0.200000, k3=500:	0.475263
k1=1.800000, b=0.200000, k3=600:	0.475263
k1=1.800000, b=0.200000, k3=700:	0.475263
k1=1.800000, b=0.200000, k3=800:	0.475263
k1=1.800000, b=0.200000, k3=900:	0.475263
k1=1.800000, b=0.300000, k3=100:	0.482958
k1=1.800000, b=0.300000, k3=200:	0.482958
k1=1.800000, b=0.300000, k3=300:	0.482958
k1=1.800000, b=0.300000, k3=400:	0.482958
k1=1.800000, b=0.300000, k3=500:	0.482958
k1=1.800000, b=0.300000, k3=600:	0.482958
k1=1.800000, b=0.300000, k3=700:	0.482958
k1=1.800000, b=0.300000, k3=800:	0.482958
k1=1.800000, b=0.300000, k3=900:	0.482958
k1=1.800000, b=0.400000, k3=100:	0.493960
k1=1.800000, b=0.400000, k3=200:	0.493960
k1=1.800000, b=0.400000, k3=300:	0.493960
k1=1.800000, b=0.400000, k3=400:	0.493960
k1=1.800000, b=0.400000, k3=500:	0.493960
k1=1.800000, b=0.400000, k3=600:	0.493960
k1=1.800000, b=0.400000, k3=700:	0.493960
k1=1.800000, b=0.400000, k3=800:	0.493960
k1=1.800000, b=0.400000, k3=900:	0.493960
k1=1.800000, b=0.500000, k3=100:	0.498093
k1=1.800000, b=0.500000, k3=200:	0.498093
k1=1.800000, b=0.500000, k3=300:	0.498093
k1=1.800000, b=0.500000, k3=400:	0.498093
k1=1.800000, b=0.500000, k3=500:	0.498093
k1=1.800000, b=0.500000, k3=600:	0.498093
k1=1.800000, b=0.500000, k3=700:	0.498093
k1=1.800000, b=0.500000, k3=800:	0.498093
k1=1.800000, b=0.500000, k3=900:	0.498093
k1=1.800000, b=0.600000, k3=100:	0.499735
k1=1.800000, b=0.600000, k3=200:	0.499735
k1=1.800000, b=0.600000, k3=300:	0.499735
k1=1.800000, b=0.600000, k3=400:	0.499735
k1=1.800000, b=0.600000, k3=500:	0.499735
k1=1.800000, b=0.600000, k3=600:	0.499735
k1=1.800000, b=0.600000, k3=700:	0.499735
k1=1.800000, b=0.600000, k3=800:	0.499735
k1=1.800000, b=0.600000, k3=900:	0.499735
k1=1.800000, b=0.700000, k3=100:	0.500542
k1=1.800000, b=0.700000, k3=200:	0.500542
k1=1.800000, b=0.700000, k3=300:	0.500542
k1=1.800000, b=0.700000, k3=400:	0.500542
k1=1.800000, b=0.700000, k3=500:	0.500542
k1=1.800000, b=0.700000, k3=600:	0.500542
k1=1.800000, b=0.700000, k3=700:	0.500542
k1=1.800000, b=0.700000, k3=800:	0.500542
k1=1.800000, b=0.700000, k3=900:	0.500542
k1=1.800000, b=0.800000, k3=100:	0.507677
k1=1.800000, b=0.800000, k3=200:	0.507677
k1=1.800000, b=0.800000, k3=300:	0.507677
k1=1.800000, b=0.800000, k3=400:	0.507677
k1=1.800000, b=0.800000, k3=500:	0.507677
k1=1.800000, b=0.800000, k3=600:	0.507677
k1=1.800000, b=0.800000, k3=700:	0.507677
k1=1.800000, b=0.800000, k3=800:	0.507677
k1=1.800000, b=0.800000, k3=900:	0.507677
k1=1.800000, b=0.900000, k3=100:	0.508194
k1=1.800000, b=0.900000, k3=200:	0.508194
k1=1.800000, b=0.900000, k3=300:	0.508194
k1=1.800000, b=0.900000, k3=400:	0.508194
k1=1.800000, b=0.900000, k3=500:	0.508194
k1=1.800000, b=0.900000, k3=600:	0.508194
k1=1.800000, b=0.900000, k3=700:	0.508194
k1=1.800000, b=0.900000, k3=800:	0.508194
k1=1.800000, b=0.900000, k3=900:	0.508194
k1=1.800000, b=1.000000, k3=100:	0.506750
k1=1.800000, b=1.000000, k3=200:	0.506750
k1=1.800000, b=1.000000, k3=300:	0.506750
k1=1.800000, b=1.000000, k3=400:	0.506750
k1=1.800000, b=1.000000, k3=500:	0.506750
k1=1.800000, b=1.000000, k3=600:	0.506750
k1=1.800000, b=1.000000, k3=700:	0.506750
k1=1.800000, b=1.000000, k3=800:	0.506750
k1=1.800000, b=1.000000, k3=900:	0.506750
k1=1.900000, b=0.000000, k3=100:	0.441435
k1=1.900000, b=0.000000, k3=200:	0.441435
k1=1.900000, b=0.000000, k3=300:	0.441435
k1=1.900000, b=0.000000, k3=400:	0.441435
k1=1.900000, b=0.000000, k3=500:	0.441435
k1=1.900000, b=0.000000, k3=600:	0.441435
k1=1.900000, b=0.000000, k3=700:	0.441435
k1=1.900000, b=0.000000, k3=800:	0.441435
k1=1.900000, b=0.000000, k3=900:	0.441435
k1=1.900000, b=0.100000, k3=100:	0.462015
k1=1.900000, b=0.100000, k3=200:	0.462015
k1=1.900000, b=0.100000, k3=300:	0.462015
k1=1.900000, b=0.100000, k3=400:	0.462015
k1=1.900000, b=0.100000, k3=500:	0.462015
k1=1.900000, b=0.100000, k3=600:	0.462015
k1=1.900000, b=0.100000, k3=700:	0.462015
k1=1.900000, b=0.100000, k3=800:	0.462015
k1=1.900000, b=0.100000, k3=900:	0.462015
k1=1.900000, b=0.200000, k3=100:	0.474970
k1=1.900000, b=0.200000, k3=200:	0.474970
k1=1.900000, b=0.200000, k3=300:	0.474970
k1=1.900000, b=0.200000, k3=400:	0.474970
k1=1.900000, b=0.200000, k3=500:	0.474970
k1=1.900000, b=0.200000, k3=600:	0.474970
k1=1.900000, b=0.200000, k3=700:	0.474970
k1=1.900000, b=0.200000, k3=800:	0.474970
k1=1.900000, b=0.200000, k3=900:	0.474970
k1=1.900000, b=0.300000, k3=100:	0.482016
k1=1.900000, b=0.300000, k3=200:	0.482016
k1=1.900000, b=0.300000, k3=300:	0.482016
k1=1.900000, b=0.300000, k3=400:	0.482016
k1=1.900000, b=0.300000, k3=500:	0.482016
k1=1.900000, b=0.300000, k3=600:	0.482016
k1=1.900000, b=0.300000, k3=700:	0.482016
k1=1.900000, b=0.300000, k3=800:	0.482016
k1=1.900000, b=0.300000, k3=900:	0.482016
k1=1.900000, b=0.400000, k3=100:	0.493042
k1=1.900000, b=0.400000, k3=200:	0.493042
k1=1.900000, b=0.400000, k3=300:	0.493042
k1=1.900000, b=0.400000, k3=400:	0.493042
k1=1.900000, b=0.400000, k3=500:	0.493042
k1=1.900000, b=0.400000, k3=600:	0.493042
k1=1.900000, b=0.400000, k3=700:	0.493042
k1=1.900000, b=0.400000, k3=800:	0.493042
k1=1.900000, b=0.400000, k3=900:	0.493042
k1=1.900000, b=0.500000, k3=100:	0.498238
k1=1.900000, b=0.500000, k3=200:	0.498238
k1=1.900000, b=0.500000, k3=300:	0.498238
k1=1.900000, b=0.500000, k3=400:	0.498238
k1=1.900000, b=0.500000, k3=500:	0.498238
k1=1.900000, b=0.500000, k3=600:	0.498238
k1=1.900000, b=0.500000, k3=700:	0.498238
k1=1.900000, b=0.500000, k3=800:	0.498238
k1=1.900000, b=0.500000, k3=900:	0.498238
k1=1.900000, b=0.600000, k3=100:	0.499421
k1=1.900000, b=0.600000, k3=200:	0.499421
k1=1.900000, b=0.600000, k3=300:	0.499421
k1=1.900000, b=0.600000, k3=400:	0.499421
k1=1.900000, b=0.600000, k3=500:	0.499421
k1=1.900000, b=0.600000, k3=600:	0.499421
k1=1.900000, b=0.600000, k3=700:	0.499421
k1=1.900000, b=0.600000, k3=800:	0.499421
k1=1.900000, b=0.600000, k3=900:	0.499421
k1=1.900000, b=0.700000, k3=100:	0.500222
k1=1.900000, b=0.700000, k3=200:	0.500222
k1=1.900000, b=0.700000, k3=300:	0.500222
k1=1.900000, b=0.700000, k3=400:	0.500222
k1=1.900000, b=0.700000, k3=500:	0.500222
k1=1.900000, b=0.700000, k3=600:	0.500222
k1=1.900000, b=0.700000, k3=700:	0.500222
k1=1.900000, b=0.700000, k3=800:	0.500222
k1=1.900000, b=0.700000, k3=900:	0.500222
k1=1.900000, b=0.800000, k3=100:	0.506875
k1=1.900000, b=0.800000, k3=200:	0.506875
k1=1.900000, b=0.800000, k3=300:	0.506875
k1=1.900000, b=0.800000, k3=400:	0.506875
k1=1.900000, b=0.800000, k3=500:	0.506875
k1=1.900000, b=0.800000, k3=600:	0.506875
k1=1.900000, b=0.800000, k3=700:	0.506875
k1=1.900000, b=0.800000, k3=800:	0.506875
k1=1.900000, b=0.800000, k3=900:	0.506875
k1=1.900000, b=0.900000, k3=100:	0.508109
k1=1.900000, b=0.900000, k3=200:	0.508109
k1=1.900000, b=0.900000, k3=300:	0.508109
k1=1.900000, b=0.900000, k3=400:	0.508109
k1=1.900000, b=0.900000, k3=500:	0.508109
k1=1.900000, b=0.900000, k3=600:	0.508109
k1=1.900000, b=0.900000, k3=700:	0.508109
k1=1.900000, b=0.900000, k3=800:	0.508109
k1=1.900000, b=0.900000, k3=900:	0.508109
k1=1.900000, b=1.000000, k3=100:	0.506958
k1=1.900000, b=1.000000, k3=200:	0.506958
k1=1.900000, b=1.000000, k3=300:	0.506958
k1=1.900000, b=1.000000, k3=400:	0.506958
k1=1.900000, b=1.000000, k3=500:	0.506958
k1=1.900000, b=1.000000, k3=600:	0.506958
k1=1.900000, b=1.000000, k3=700:	0.506958
k1=1.900000, b=1.000000, k3=800:	0.506958
k1=1.900000, b=1.000000, k3=900:	0.506958
k1=2.000000, b=0.000000, k3=100:	0.440494
k1=2.000000, b=0.000000, k3=200:	0.440494
k1=2.000000, b=0.000000, k3=300:	0.440494
k1=2.000000, b=0.000000, k3=400:	0.440494
k1=2.000000, b=0.000000, k3=500:	0.440494
k1=2.000000, b=0.000000, k3=600:	0.440494
k1=2.000000, b=0.000000, k3=700:	0.440494
k1=2.000000, b=0.000000, k3=800:	0.440494
k1=2.000000, b=0.000000, k3=900:	0.440494
k1=2.000000, b=0.100000, k3=100:	0.460893
k1=2.000000, b=0.100000, k3=200:	0.460893
k1=2.000000, b=0.100000, k3=300:	0.460893
k1=2.000000, b=0.100000, k3=400:	0.460893
k1=2.000000, b=0.100000, k3=500:	0.460893
k1=2.000000, b=0.100000, k3=600:	0.460893
k1=2.000000, b=0.100000, k3=700:	0.460893
k1=2.000000, b=0.100000, k3=800:	0.460893
k1=2.000000, b=0.100000, k3=900:	0.460893
k1=2.000000, b=0.200000, k3=100:	0.476518
k1=2.000000, b=0.200000, k3=200:	0.476518
k1=2.000000, b=0.200000, k3=300:	0.476518
k1=2.000000, b=0.200000, k3=400:	0.476518
k1=2.000000, b=0.200000, k3=500:	0.476518
k1=2.000000, b=0.200000, k3=600:	0.476518
k1=2.000000, b=0.200000, k3=700:	0.476518
k1=2.000000, b=0.200000, k3=800:	0.476518
k1=2.000000, b=0.200000, k3=900:	0.476518
k1=2.000000, b=0.300000, k3=100:	0.481089
k1=2.000000, b=0.300000, k3=200:	0.481089
k1=2.000000, b=0.300000, k3=300:	0.481089
k1=2.000000, b=0.300000, k3=400:	0.481089
k1=2.000000, b=0.300000, k3=500:	0.481089
k1=2.000000, b=0.300000, k3=600:	0.481089
k1=2.000000, b=0.300000, k3=700:	0.481089
k1=2.000000, b=0.300000, k3=800:	0.481089
k1=2.000000, b=0.300000, k3=900:	0.481089
k1=2.000000, b=0.400000, k3=100:	0.491513
k1=2.000000, b=0.400000, k3=200:	0.491513
k1=2.000000, b=0.400000, k3=300:	0.491513
k1=2.000000, b=0.400000, k3=400:	0.491513
k1=2.000000, b=0.400000, k3=500:	0.491513
k1=2.000000, b=0.400000, k3=600:	0.491513
k1=2.000000, b=0.400000, k3=700:	0.491513
k1=2.000000, b=0.400000, k3=800:	0.491513
k1=2.000000, b=0.400000, k3=900:	0.491513
k1=2.000000, b=0.500000, k3=100:	0.498019
k1=2.000000, b=0.500000, k3=200:	0.498019
k1=2.000000, b=0.500000, k3=300:	0.498019
k1=2.000000, b=0.500000, k3=400:	0.498019
k1=2.000000, b=0.500000, k3=500:	0.498019
k1=2.000000, b=0.500000, k3=600:	0.498019
k1=2.000000, b=0.500000, k3=700:	0.498019
k1=2.000000, b=0.500000, k3=800:	0.498019
k1=2.000000, b=0.500000, k3=900:	0.498019
k1=2.000000, b=0.600000, k3=100:	0.498905
k1=2.000000, b=0.600000, k3=200:	0.498905
k1=2.000000, b=0.600000, k3=300:	0.498905
k1=2.000000, b=0.600000, k3=400:	0.498905
k1=2.000000, b=0.600000, k3=500:	0.498905
k1=2.000000, b=0.600000, k3=600:	0.498905
k1=2.000000, b=0.600000, k3=700:	0.498905
k1=2.000000, b=0.600000, k3=800:	0.498905
k1=2.000000, b=0.600000, k3=900:	0.498905
k1=2.000000, b=0.700000, k3=100:	0.498867
k1=2.000000, b=0.700000, k3=200:	0.498867
k1=2.000000, b=0.700000, k3=300:	0.498867
k1=2.000000, b=0.700000, k3=400:	0.498867
k1=2.000000, b=0.700000, k3=500:	0.498867
k1=2.000000, b=0.700000, k3=600:	0.498867
k1=2.000000, b=0.700000, k3=700:	0.498867
k1=2.000000, b=0.700000, k3=800:	0.498867
k1=2.000000, b=0.700000, k3=900:	0.498867
k1=2.000000, b=0.800000, k3=100:	0.504525
k1=2.000000, b=0.800000, k3=200:	0.504525
k1=2.000000, b=0.800000, k3=300:	0.504525
k1=2.000000, b=0.800000, k3=400:	0.504525
k1=2.000000, b=0.800000, k3=500:	0.504525
k1=2.000000, b=0.800000, k3=600:	0.504525
k1=2.000000, b=0.800000, k3=700:	0.504525
k1=2.000000, b=0.800000, k3=800:	0.504525
k1=2.000000, b=0.800000, k3=900:	0.504525
k1=2.000000, b=0.900000, k3=100:	0.507578
k1=2.000000, b=0.900000, k3=200:	0.507578
k1=2.000000, b=0.900000, k3=300:	0.507578
k1=2.000000, b=0.900000, k3=400:	0.507578
k1=2.000000, b=0.900000, k3=500:	0.507578
k1=2.000000, b=0.900000, k3=600:	0.507578
k1=2.000000, b=0.900000, k3=700:	0.507578
k1=2.000000, b=0.900000, k3=800:	0.507578
k1=2.000000, b=0.900000, k3=900:	0.507578
k1=2.000000, b=1.000000, k3=100:	0.506161
k1=2.000000, b=1.000000, k3=200:	0.506161
k1=2.000000, b=1.000000, k3=300:	0.506161
k1=2.000000, b=1.000000, k3=400:	0.506161
k1=2.000000, b=1.000000, k3=500:	0.506161
k1=2.000000, b=1.000000, k3=600:	0.506161
k1=2.000000, b=1.000000, k3=700:	0.506161
k1=2.000000, b=1.000000, k3=800:	0.506161
k1=2.000000, b=1.000000, k3=900:	0.506161
